epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,18622.9,1.38835,1.06175,1.17975,0.71277,0.72918,0.75424,0.37948,1.76338,1.15561,1.46341,0.0040462,0.0040462,0.0040462
115,18787,1.39154,1.06758,1.18239,0.71262,0.72864,0.75457,0.38049,1.7589,1.15485,1.4611,0.00397019,0.00397019,0.00397019
116,18950.9,1.38579,1.05832,1.18143,0.71247,0.72886,0.75441,0.38085,1.75781,1.15414,1.46049,0.00389445,0.00389445,0.00389445
117,19114.5,1.38023,1.04842,1.17977,0.71155,0.73046,0.7547,0.38135,1.75535,1.15332,1.45935,0.00381899,0.00381899,0.00381899
118,19277,1.37745,1.04971,1.17874,0.71225,0.73069,0.75497,0.38194,1.75097,1.15259,1.45697,0.00374383,0.00374383,0.00374383
119,19438.7,1.37863,1.05731,1.17731,0.71273,0.73086,0.75484,0.38246,1.74869,1.15198,1.45577,0.00366899,0.00366899,0.00366899
120,19601.7,1.37971,1.04745,1.17633,0.71284,0.73084,0.75497,0.3823,1.75042,1.15146,1.45686,0.0035945,0.0035945,0.0035945
121,19763.2,1.38128,1.05272,1.18358,0.71262,0.73087,0.75474,0.38239,1.75078,1.15148,1.45681,0.00352037,0.00352037,0.00352037
122,19925,1.3705,1.04064,1.17432,0.71307,0.72966,0.75495,0.38261,1.74841,1.15092,1.45555,0.00344661,0.00344661,0.00344661
123,20087.6,1.37109,1.04086,1.17154,0.71323,0.73065,0.75547,0.38262,1.74915,1.15025,1.45622,0.00337325,0.00337325,0.00337325
124,20250.5,1.36727,1.04339,1.17749,0.71355,0.73066,0.7553,0.38245,1.74908,1.14947,1.45647,0.0033003,0.0033003,0.0033003
125,20412.9,1.36288,1.03642,1.17241,0.71391,0.73041,0.75541,0.38299,1.7469,1.14861,1.45575,0.00322778,0.00322778,0.00322778
126,20576.9,1.36261,1.03887,1.17452,0.71356,0.73205,0.75555,0.38328,1.74471,1.14815,1.4545,0.00315572,0.00315572,0.00315572
127,20739.4,1.36469,1.04222,1.17592,0.71448,0.73066,0.75559,0.3836,1.74441,1.14902,1.45468,0.00308412,0.00308412,0.00308412
128,20901.9,1.36426,1.03623,1.17118,0.71416,0.73104,0.75568,0.38396,1.74177,1.1492,1.4534,0.003013,0.003013,0.003013
129,21064.7,1.35427,1.02765,1.16857,0.71402,0.73044,0.75597,0.3846,1.73955,1.14832,1.45226,0.00294239,0.00294239,0.00294239
130,21227.3,1.35497,1.0322,1.16664,0.71437,0.7307,0.75572,0.38454,1.73835,1.14805,1.45153,0.0028723,0.0028723,0.0028723
131,21389.1,1.3529,1.03178,1.16919,0.71437,0.73054,0.75576,0.38456,1.73819,1.14818,1.45138,0.00280275,0.00280275,0.00280275
