epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
97,2724.53,1.01775,0.96634,1.07231,0.57746,0.65149,0.64141,0.41859,1.11099,1.10015,1.0768,0.000893648,0.000893648,0.000893648
98,2750.31,1.01767,0.96543,1.07208,0.57842,0.64524,0.64022,0.41914,1.13115,1.10599,1.08171,0.000880706,0.000880706,0.000880706
99,2775.65,1.01433,0.96463,1.07047,0.5781,0.65297,0.64336,0.41806,1.12018,1.10762,1.08116,0.000867754,0.000867754,0.000867754
100,2801.76,1.01652,0.96248,1.07103,0.58678,0.65527,0.64647,0.42013,1.12986,1.1117,1.08406,0.000854796,0.000854796,0.000854796
101,2828.52,1.02026,0.96326,1.07361,0.57384,0.64986,0.63713,0.41706,1.12159,1.10184,1.08007,0.000841835,0.000841835,0.000841835
102,2853.61,1.01495,0.96072,1.0699,0.57724,0.66208,0.64582,0.4207,1.12668,1.09451,1.08303,0.000828874,0.000828874,0.000828874
103,2879.55,1.01023,0.95286,1.06712,0.59552,0.65752,0.6482,0.42281,1.12195,1.10704,1.08093,0.000815916,0.000815916,0.000815916
104,2905.2,1.01228,0.95511,1.06781,0.57461,0.65337,0.63923,0.41626,1.11463,1.10274,1.08004,0.000802964,0.000802964,0.000802964
105,2930.2,1.0129,0.95156,1.06991,0.58629,0.6512,0.64448,0.41953,1.13083,1.10025,1.08529,0.000790022,0.000790022,0.000790022
106,2967.83,1.01456,0.94378,1.07093,0.56274,0.66287,0.64792,0.42239,1.12056,1.10433,1.07943,0.000777093,0.000777093,0.000777093
107,3000.07,1.0123,0.94434,1.06908,0.59955,0.64473,0.6485,0.42319,1.1237,1.10186,1.08469,0.00076418,0.00076418,0.00076418
108,3026.01,1.01182,0.94982,1.06838,0.57194,0.65413,0.63993,0.41696,1.11293,1.10075,1.07933,0.000751286,0.000751286,0.000751286
109,3051.35,1.00954,0.93244,1.06693,0.5676,0.65522,0.6414,0.41696,1.1179,1.10591,1.07917,0.000738414,0.000738414,0.000738414
110,3075.64,1.00718,0.93644,1.06906,0.5891,0.65949,0.64708,0.42104,1.12993,1.09846,1.08613,0.000725568,0.000725568,0.000725568
111,3100.74,1.00699,0.92918,1.06465,0.59063,0.6482,0.64425,0.42135,1.11572,1.09608,1.07905,0.000712751,0.000712751,0.000712751
112,3125.53,1.00821,0.92958,1.06689,0.6072,0.63964,0.64929,0.42341,1.12657,1.10501,1.08299,0.000699965,0.000699965,0.000699965
113,3150.52,1.00281,0.93435,1.06627,0.59724,0.646,0.64839,0.42372,1.10713,1.08948,1.07785,0.000687214,0.000687214,0.000687214
114,3174.89,1.00878,0.92319,1.06628,0.58558,0.64964,0.641,0.41724,1.11624,1.10512,1.08103,0.000674502,0.000674502,0.000674502
115,3201.9,1.00517,0.91835,1.06553,0.59939,0.64753,0.6475,0.42289,1.1293,1.09241,1.08647,0.000661831,0.000661831,0.000661831
116,3226.37,1.00489,0.90785,1.06552,0.57903,0.66024,0.64871,0.42223,1.12542,1.10182,1.08192,0.000649204,0.000649204,0.000649204
117,3251.86,1.00569,0.91841,1.06498,0.58711,0.65423,0.64204,0.41922,1.12839,1.10222,1.08445,0.000636625,0.000636625,0.000636625
118,3277.42,1.00328,0.91107,1.06439,0.58124,0.66138,0.64646,0.42168,1.12782,1.09723,1.08239,0.000624096,0.000624096,0.000624096
119,3303.22,1.00165,0.90859,1.06436,0.59507,0.65486,0.64525,0.42089,1.12518,1.09919,1.08516,0.000611621,0.000611621,0.000611621
120,3328.2,1.00629,0.89654,1.06459,0.59082,0.64816,0.63995,0.41877,1.12114,1.09903,1.08177,0.000599203,0.000599203,0.000599203
121,3353.23,0.99507,0.89736,1.06145,0.5783,0.64767,0.64371,0.4207,1.12628,1.10695,1.08331,0.000586845,0.000586845,0.000586845
122,3379.06,0.99563,0.89328,1.06314,0.57969,0.66486,0.64145,0.41907,1.12402,1.1054,1.0861,0.00057455,0.00057455,0.00057455
123,3405.01,0.99217,0.89119,1.06114,0.59049,0.63825,0.63746,0.41422,1.13774,1.10488,1.08745,0.00056232,0.00056232,0.00056232
124,3430.37,0.99897,0.89259,1.0619,0.58976,0.62722,0.63144,0.41156,1.11774,1.12769,1.07855,0.00055016,0.00055016,0.00055016
125,3455.11,0.99354,0.8854,1.0602,0.59366,0.65284,0.64318,0.42092,1.12003,1.10823,1.08132,0.000538072,0.000538072,0.000538072
126,3479.34,0.99216,0.87411,1.0595,0.5852,0.65996,0.63889,0.41746,1.12211,1.11478,1.08289,0.000526058,0.000526058,0.000526058
127,3504.01,0.99422,0.89053,1.06044,0.59781,0.63455,0.63841,0.41749,1.12031,1.11327,1.08134,0.000514122,0.000514122,0.000514122
128,3530.47,0.98695,0.87344,1.05803,0.58749,0.6467,0.63492,0.41507,1.11556,1.12509,1.07884,0.000502268,0.000502268,0.000502268
129,3555.17,0.99561,0.87243,1.0591,0.59606,0.642,0.63928,0.41767,1.11859,1.12494,1.08204,0.000490497,0.000490497,0.000490497
130,3580.45,0.99055,0.87226,1.05928,0.58531,0.63559,0.63877,0.41696,1.12727,1.12202,1.08339,0.000478813,0.000478813,0.000478813
131,3605.92,0.98867,0.86734,1.05871,0.59,0.64413,0.63738,0.41494,1.13384,1.12238,1.08832,0.000467218,0.000467218,0.000467218
132,3631.29,0.98798,0.85692,1.05752,0.59138,0.64694,0.63744,0.41643,1.13005,1.11624,1.0871,0.000455716,0.000455716,0.000455716
133,3658.53,0.98732,0.86009,1.05633,0.59032,0.65232,0.63782,0.41797,1.11595,1.12596,1.07923,0.000444309,0.000444309,0.000444309
134,3683.68,0.98457,0.85709,1.05652,0.59106,0.6526,0.63537,0.41479,1.12628,1.12705,1.08431,0.000433,0.000433,0.000433
135,3708.57,0.98374,0.85351,1.0551,0.57333,0.66286,0.63057,0.41284,1.12186,1.133,1.08266,0.000421792,0.000421792,0.000421792
136,3742.59,0.98298,0.85143,1.05599,0.59501,0.64013,0.63537,0.41484,1.13325,1.12438,1.08594,0.000410687,0.000410687,0.000410687
137,3767.99,0.97712,0.84532,1.05623,0.57572,0.65504,0.63515,0.41291,1.12893,1.12674,1.08441,0.000399689,0.000399689,0.000399689
138,3802.47,0.98428,0.84131,1.05438,0.58283,0.64399,0.63178,0.41366,1.11631,1.14717,1.0803,0.000388801,0.000388801,0.000388801
139,3827.59,0.97322,0.83958,1.05242,0.59,0.64566,0.6337,0.41312,1.12639,1.13816,1.08398,0.000378023,0.000378023,0.000378023
140,3852.32,0.9753,0.83311,1.0534,0.58111,0.66315,0.63334,0.41307,1.12286,1.13918,1.08235,0.000367361,0.000367361,0.000367361
141,3877.48,0.97702,0.82775,1.05126,0.58727,0.64318,0.63057,0.41117,1.12747,1.14295,1.08513,0.000356815,0.000356815,0.000356815
142,3903.32,0.98007,0.82407,1.05321,0.58823,0.64524,0.63811,0.41627,1.12577,1.13104,1.08509,0.000346389,0.000346389,0.000346389
143,3928.46,0.97517,0.82798,1.05278,0.58317,0.65308,0.63217,0.41359,1.12576,1.13774,1.08599,0.000336086,0.000336086,0.000336086
144,3953.31,0.9755,0.81945,1.05288,0.57857,0.64923,0.62963,0.41096,1.13317,1.1457,1.08709,0.000325907,0.000325907,0.000325907
145,3978.65,0.97568,0.81715,1.05296,0.57737,0.64633,0.62913,0.41095,1.11684,1.14564,1.08163,0.000315855,0.000315855,0.000315855
146,4004.06,0.97406,0.81712,1.05062,0.5854,0.63958,0.63388,0.41356,1.13554,1.14744,1.08786,0.000305933,0.000305933,0.000305933
147,4029.32,0.97068,0.81658,1.05044,0.59199,0.64492,0.63214,0.41225,1.13321,1.1461,1.087,0.000296144,0.000296144,0.000296144
148,4054.26,0.9698,0.81287,1.0496,0.58446,0.63608,0.6306,0.411,1.13745,1.15211,1.08867,0.000286489,0.000286489,0.000286489
149,4079.05,0.96616,0.8086,1.05004,0.58418,0.65395,0.6285,0.41088,1.13255,1.15516,1.08884,0.000276971,0.000276971,0.000276971
150,4103.49,0.9655,0.8076,1.04808,0.58111,0.64114,0.62564,0.40867,1.12695,1.15635,1.08316,0.000267592,0.000267592,0.000267592
