epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,11098.5,1.14223,1.12332,1.07019,0.54242,0.61515,0.5956,0.34975,1.45634,1.23135,1.25652,0.00214046,0.00214046,0.00214046
72,11253.1,1.14118,1.1143,1.06497,0.54683,0.60987,0.5966,0.35069,1.45347,1.23218,1.25612,0.00201611,0.00201611,0.00201611
73,11407.4,1.13968,1.11487,1.0609,0.54313,0.61501,0.59649,0.34828,1.47558,1.23415,1.26745,0.00189475,0.00189475,0.00189475
74,11559.2,1.13332,1.1047,1.06364,0.54643,0.61343,0.59744,0.34761,1.48888,1.23277,1.27317,0.00177651,0.00177651,0.00177651
75,11710.8,1.13289,1.10622,1.06255,0.54321,0.61328,0.59689,0.3449,1.51395,1.23493,1.28491,0.00166149,0.00166149,0.00166149
76,11862.5,1.13229,1.09857,1.06075,0.54632,0.61182,0.59659,0.34632,1.50025,1.236,1.2786,0.00154982,0.00154982,0.00154982
77,12015,1.13255,1.09981,1.06697,0.54565,0.61105,0.59691,0.34728,1.49423,1.23453,1.27541,0.00144161,0.00144161,0.00144161
78,12168.1,1.13032,1.09792,1.0625,0.54048,0.61648,0.59805,0.34836,1.48993,1.23171,1.27256,0.00133695,0.00133695,0.00133695
79,12320.5,1.12374,1.09606,1.06206,0.54671,0.61133,0.59942,0.35101,1.47545,1.22993,1.26662,0.00123596,0.00123596,0.00123596
80,12472.8,1.1265,1.08441,1.05994,0.54338,0.617,0.59966,0.35064,1.47675,1.23072,1.26752,0.00113873,0.00113873,0.00113873
81,12625.4,1.12109,1.09048,1.06164,0.54321,0.61962,0.60016,0.35092,1.47602,1.22821,1.26759,0.00104537,0.00104537,0.00104537
82,12778.7,1.12256,1.08389,1.06127,0.54629,0.61344,0.59994,0.352,1.46557,1.22656,1.2635,0.000955951,0.000955951,0.000955951
83,12932.3,1.12383,1.07841,1.05676,0.5451,0.61344,0.60103,0.35244,1.46638,1.22685,1.26403,0.000870577,0.000870577,0.000870577
84,13086.1,1.11919,1.07984,1.05695,0.54366,0.61291,0.60029,0.35209,1.46842,1.22721,1.26527,0.000789327,0.000789327,0.000789327
85,13240.4,1.12429,1.07386,1.05853,0.5412,0.61566,0.59954,0.35069,1.47234,1.22866,1.26662,0.000712282,0.000712282,0.000712282
86,13395.3,1.11412,1.06965,1.0537,0.53974,0.62094,0.60038,0.35086,1.4809,1.22902,1.27022,0.000639518,0.000639518,0.000639518
87,13551.4,1.12262,1.07473,1.06335,0.53876,0.62077,0.60059,0.351,1.48182,1.22821,1.27072,0.000571106,0.000571106,0.000571106
88,13705,1.11763,1.07091,1.05648,0.53927,0.62227,0.60148,0.35123,1.48221,1.2275,1.2701,0.000507115,0.000507115,0.000507115
89,13860.4,1.11348,1.06635,1.05424,0.53883,0.62072,0.60121,0.35086,1.48414,1.22802,1.27107,0.000447606,0.000447606,0.000447606
90,14015,1.11687,1.06953,1.0564,0.54016,0.62179,0.60129,0.35137,1.48081,1.22705,1.26926,0.00039264,0.00039264,0.00039264
91,14165.9,1.11771,1.0566,1.09205,0.53945,0.62553,0.60196,0.35608,1.44413,1.22455,1.25289,0.00034227,0.00034227,0.00034227
92,14316.8,1.11339,1.05117,1.09393,0.5412,0.62137,0.60165,0.36028,1.41472,1.22341,1.23963,0.000296546,0.000296546,0.000296546
93,14466.2,1.10509,1.05016,1.09616,0.54068,0.62415,0.60159,0.36197,1.39916,1.2233,1.23364,0.000255513,0.000255513,0.000255513
94,14616.9,1.10441,1.04441,1.09191,0.5395,0.62808,0.60192,0.36428,1.38636,1.2222,1.22819,0.000219212,0.000219212,0.000219212
95,14767.2,1.10434,1.04316,1.09318,0.54015,0.62585,0.60158,0.36453,1.38178,1.22249,1.22551,0.000187678,0.000187678,0.000187678
96,14917,1.09904,1.0372,1.08882,0.54082,0.6261,0.60187,0.36483,1.37877,1.22279,1.22401,0.000160943,0.000160943,0.000160943
97,15066,1.10316,1.04392,1.0949,0.539,0.62969,0.60158,0.36491,1.37791,1.22345,1.22366,0.000139032,0.000139032,0.000139032
98,15214.3,1.10011,1.03667,1.09038,0.53817,0.62858,0.60163,0.36517,1.37744,1.22374,1.22348,0.000121968,0.000121968,0.000121968
99,15363,1.10333,1.04045,1.09685,0.5386,0.62721,0.60139,0.36535,1.37664,1.22418,1.22327,0.000109768,0.000109768,0.000109768
100,15512.5,1.10084,1.03603,1.08861,0.53945,0.62661,0.60125,0.36513,1.37618,1.22408,1.22324,0.000102443,0.000102443,0.000102443
