epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,10438.8,1.15388,1.12616,1.07213,0.56621,0.63353,0.62334,0.37443,1.3706,1.16496,1.20917,0.00489452,0.00489452,0.00489452
104,10520,1.15458,1.11885,1.07176,0.56702,0.63195,0.62341,0.37464,1.37075,1.16466,1.20901,0.00481682,0.00481682,0.00481682
105,10602.6,1.14836,1.1141,1.06806,0.56798,0.6323,0.6237,0.37557,1.368,1.16473,1.20783,0.00473919,0.00473919,0.00473919
106,10708.2,1.15433,1.11492,1.06686,0.56942,0.6297,0.62341,0.37597,1.36524,1.16469,1.20693,0.00466163,0.00466163,0.00466163
107,10825.5,1.14703,1.1076,1.06645,0.56917,0.6304,0.62347,0.37655,1.36136,1.16453,1.20532,0.00458416,0.00458416,0.00458416
108,10919.2,1.14749,1.11897,1.07051,0.56951,0.63051,0.62379,0.37726,1.35823,1.16377,1.20372,0.00450682,0.00450682,0.00450682
109,11029.2,1.14831,1.11479,1.0688,0.56828,0.63161,0.62423,0.37783,1.35613,1.16376,1.20275,0.0044296,0.0044296,0.0044296
110,11153.2,1.14784,1.10761,1.0664,0.56972,0.63014,0.62473,0.37834,1.35528,1.16264,1.20239,0.00435254,0.00435254,0.00435254
111,11264.7,1.14824,1.11123,1.07159,0.57,0.63229,0.62488,0.37833,1.35513,1.16244,1.20234,0.00427565,0.00427565,0.00427565
112,11377.3,1.14268,1.11156,1.07054,0.57043,0.63186,0.62477,0.3785,1.3545,1.16166,1.20189,0.00419895,0.00419895,0.00419895
113,11476.6,1.14263,1.104,1.0677,0.5711,0.63159,0.62498,0.37887,1.35298,1.16142,1.20128,0.00412246,0.00412246,0.00412246
114,11560,1.14338,1.10217,1.06852,0.56976,0.63091,0.6247,0.37901,1.35068,1.16157,1.20038,0.0040462,0.0040462,0.0040462
115,11650.3,1.13922,1.10799,1.06784,0.56802,0.63328,0.62477,0.37956,1.34739,1.16149,1.19905,0.00397019,0.00397019,0.00397019
116,11750.3,1.14042,1.09285,1.06245,0.56893,0.63154,0.6248,0.37968,1.34658,1.16083,1.1987,0.00389445,0.00389445,0.00389445
117,11829.5,1.13545,1.09039,1.06122,0.56906,0.63151,0.62491,0.38017,1.34544,1.16089,1.19848,0.00381899,0.00381899,0.00381899
118,11917.4,1.14042,1.09521,1.06729,0.56986,0.63186,0.62523,0.3803,1.34519,1.16007,1.1984,0.00374383,0.00374383,0.00374383
