epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,53881.3,1.05582,1.19669,0.97437,0.5,0.52909,0.47368,0.27313,1.52451,1.69859,1.04276,0.00481682,0.00481682,0.00481682
105,54390,1.05076,1.19487,0.97261,0.50024,0.5279,0.47394,0.27363,1.51799,1.69657,1.04137,0.00473919,0.00473919,0.00473919
106,54916.8,1.05159,1.19289,0.97273,0.50017,0.5302,0.47482,0.27443,1.51451,1.69574,1.0405,0.00466163,0.00466163,0.00466163
107,55440.4,1.04832,1.19365,0.97347,0.5021,0.53027,0.47571,0.27532,1.51084,1.69378,1.03948,0.00458416,0.00458416,0.00458416
108,55976.4,1.04576,1.19144,0.97399,0.50313,0.52951,0.47566,0.2761,1.5069,1.69108,1.03866,0.00450682,0.00450682,0.00450682
109,56501.3,1.0459,1.18546,0.97199,0.50151,0.53218,0.476,0.27654,1.50468,1.68675,1.03811,0.0044296,0.0044296,0.0044296
110,57050.3,1.04219,1.1811,0.97303,0.50183,0.53185,0.47663,0.27793,1.49382,1.68222,1.03574,0.00435254,0.00435254,0.00435254
111,57588.3,1.04043,1.18963,0.9716,0.50359,0.53074,0.4778,0.2804,1.48162,1.67732,1.03316,0.00427565,0.00427565,0.00427565
112,58131.4,1.03621,1.17757,0.97097,0.50513,0.52985,0.47792,0.28103,1.47476,1.67641,1.03172,0.00419895,0.00419895,0.00419895
113,58661.4,1.03578,1.17534,0.97101,0.50706,0.52996,0.47913,0.28246,1.46685,1.67336,1.03019,0.00412246,0.00412246,0.00412246
114,59198.2,1.03457,1.17749,0.97017,0.50252,0.53398,0.47944,0.2831,1.46471,1.67184,1.02958,0.0040462,0.0040462,0.0040462
115,59733.3,1.03102,1.17053,0.96878,0.50498,0.53194,0.47918,0.28308,1.46645,1.6708,1.02972,0.00397019,0.00397019,0.00397019
116,60284.5,1.03055,1.17014,0.96938,0.50842,0.53074,0.4798,0.2834,1.46617,1.66747,1.02936,0.00389445,0.00389445,0.00389445
117,60819.3,1.03198,1.16552,0.96939,0.50821,0.53161,0.48013,0.28482,1.45929,1.66366,1.02759,0.00381899,0.00381899,0.00381899
118,61408,1.03043,1.16941,0.96725,0.50774,0.53276,0.48097,0.28585,1.45374,1.6613,1.02633,0.00374383,0.00374383,0.00374383
119,61950.7,1.0253,1.16583,0.9681,0.50872,0.53337,0.48194,0.28728,1.44615,1.6583,1.02463,0.00366899,0.00366899,0.00366899
120,62470,1.02399,1.16656,0.96725,0.51119,0.53303,0.48293,0.28842,1.44015,1.65549,1.02332,0.0035945,0.0035945,0.0035945
121,62983.4,1.01989,1.1623,0.96643,0.51059,0.53343,0.48368,0.28872,1.44157,1.65479,1.02342,0.00352037,0.00352037,0.00352037
122,63508.4,1.01982,1.16417,0.96691,0.50932,0.53482,0.48399,0.28861,1.44396,1.65391,1.02379,0.00344661,0.00344661,0.00344661
